in:Windows,in:Walls,in:Roof,in:Infiltration,out:<50kWh/m2,out:<80kWh/m2,out:Space heating demand [kWh/m2],out:Cooling demand [kWh/m2],out:Electricity demand [kWh/m2],out:Total Load Intensity [kWh/m2],out:Co2 emissions [kg],out:Peak_Rooms[W],out:LT_rooms,out:Peak_Attic[W],out:LT_Attic,out:pct_cold,out:cold_comf,out:pct_hot,out:hot_comf,img
triple_glas,m_insulation,non_insulated_r,min gap_s + vC2,False,False,112.03769,4.467582,48.974365,197.948437,43884.201116,354.15107,LT-ready,3972.376494,Not LT-ready,0,True,55.194064,False,Windowstriple_glas_Wallsm_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
double_glas,h_insulation,non_insulated_r,min gap_s + vC2,False,False,143.003903,4.260526,48.767309,228.707594,52484.845183,590.550287,LT-ready,4315.863574,Not LT-ready,0,True,25.776256,False,Windowsdouble_glas_Wallsh_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
acht_w_foil,h_insulation,non_insulated_r,min gap_s + vC2,False,False,128.724676,4.369515,48.876299,214.537357,48519.57014,484.219604,LT-ready,4158.191635,Not LT-ready,0,True,36.358447,False,Windowsacht_w_foil_Wallsh_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
HR++,h_insulation,non_insulated_r,min gap_s + vC2,False,False,117.785324,4.404998,48.911781,203.633487,45479.353267,398.507504,LT-ready,4035.464912,Not LT-ready,0,True,48.070776,False,WindowsHR++_Wallsh_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
triple_glas,h_insulation,non_insulated_r,min gap_s + vC2,False,False,111.057218,4.468164,48.974947,196.968547,43611.582238,417.260624,LT-ready,3959.290333,Not LT-ready,0,True,56.552511,False,Windowstriple_glas_Wallsh_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC2.png
double_glas,non_insulated_w,l_r_insulation,min gap_s + vC2,False,False,130.477887,3.925227,48.432011,215.84628,48984.804101,742.950544,LT-ready,3192.924465,Almost LT-ready,0,True,19.315068,False,Windowsdouble_glas_Wallsnon_insulated_w_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,non_insulated_w,l_r_insulation,min gap_s + vC2,False,False,115.496785,4.023745,48.530528,200.963695,44823.827203,638.587502,LT-ready,3022.662068,Almost LT-ready,0,True,26.358447,False,Windowsacht_w_foil_Wallsnon_insulated_w_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
HR++,non_insulated_w,l_r_insulation,min gap_s + vC2,False,False,103.9588,4.068305,48.575088,189.47027,41617.598994,554.660786,LT-ready,2890.378882,Almost LT-ready,0,True,33.207763,False,WindowsHR++_Wallsnon_insulated_w_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
triple_glas,non_insulated_w,l_r_insulation,min gap_s + vC2,False,False,96.828846,4.133434,48.640218,182.405446,39638.181278,501.787481,LT-ready,2808.507439,Almost LT-ready,0,True,39.23516,False,Windowstriple_glas_Wallsnon_insulated_w_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
double_glas,cavity_w_insulation,l_r_insulation,min gap_s + vC2,False,False,112.562772,3.643331,48.150114,197.649268,43988.850867,588.564717,LT-ready,2961.140585,Almost LT-ready,0,True,25.057078,False,Windowsdouble_glas_Wallscavity_w_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,cavity_w_insulation,l_r_insulation,min gap_s + vC2,False,False,97.671282,3.744264,48.251048,182.858712,39852.914426,481.636122,LT-ready,2786.357662,Almost LT-ready,0,True,35.33105,False,Windowsacht_w_foil_Wallscavity_w_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
HR++,cavity_w_insulation,l_r_insulation,min gap_s + vC2,False,False,86.201895,3.78814,48.294924,171.433201,36665.727513,395.516429,LT-ready,2650.016047,Almost LT-ready,0,True,46.278539,False,WindowsHR++_Wallscavity_w_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
triple_glas,cavity_w_insulation,l_r_insulation,min gap_s + vC2,False,True,79.104122,3.860473,48.367257,164.407761,34695.620113,341.138701,LT-ready,2565.168208,Almost LT-ready,0,True,54.56621,False,Windowstriple_glas_Wallscavity_w_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
double_glas,l_insulation,l_r_insulation,min gap_s + vC2,False,False,111.537551,3.631253,48.138036,196.611969,43703.152929,579.517057,LT-ready,2947.66332,Almost LT-ready,0,True,25.605023,False,Windowsdouble_glas_Wallsl_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,l_insulation,l_r_insulation,min gap_s + vC2,False,False,96.595838,3.734521,48.241305,181.773525,39553.367736,472.426737,LT-ready,2772.579669,Almost LT-ready,0,True,35.981735,False,Windowsacht_w_foil_Wallsl_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
HR++,l_insulation,l_r_insulation,min gap_s + vC2,False,False,85.230587,3.779595,48.286379,170.453348,36395.198916,386.164322,LT-ready,2635.94998,Almost LT-ready,0,True,47.465753,False,WindowsHR++_Wallsl_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
triple_glas,l_insulation,l_r_insulation,min gap_s + vC2,False,True,78.125944,3.844303,48.351086,163.413412,34422.798414,331.685765,LT-ready,2550.877034,Almost LT-ready,0,True,55.707763,False,Windowstriple_glas_Wallsl_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
double_glas,m_insulation,l_r_insulation,min gap_s + vC2,False,False,109.449591,3.600576,48.10736,194.493333,43120.996909,561.508525,LT-ready,2920.865118,Almost LT-ready,0,True,26.700913,False,Windowsdouble_glas_Wallsm_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,m_insulation,l_r_insulation,min gap_s + vC2,False,False,94.504948,3.710052,48.216835,179.658165,38970.708388,454.090699,LT-ready,2745.162378,Almost LT-ready,0,True,37.477169,False,Windowsacht_w_foil_Wallsm_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
HR++,m_insulation,l_r_insulation,min gap_s + vC2,False,False,83.138495,3.743556,48.25034,168.325217,35811.624739,367.533001,LT-ready,2607.925325,Almost LT-ready,0,True,49.657534,False,WindowsHR++_Wallsm_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
triple_glas,m_insulation,l_r_insulation,min gap_s + vC2,False,True,75.998509,3.814716,48.321499,161.25639,33829.719899,358.30484,LT-ready,2522.371536,Almost LT-ready,0,True,58.538813,False,Windowstriple_glas_Wallsm_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
double_glas,h_insulation,l_r_insulation,min gap_s + vC2,False,False,108.36669,3.590437,48.09722,193.400292,42819.356665,552.018011,LT-ready,2906.754726,Almost LT-ready,0,True,27.203196,False,Windowsdouble_glas_Wallsh_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,h_insulation,l_r_insulation,min gap_s + vC2,False,False,93.443624,3.69074,48.197524,178.57753,38674.608005,444.423927,LT-ready,2730.71234,Almost LT-ready,0,True,38.401826,False,Windowsacht_w_foil_Wallsh_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
HR++,h_insulation,l_r_insulation,min gap_s + vC2,False,False,82.055089,3.736512,48.243296,167.234767,35509.999436,357.705915,LT-ready,2593.135321,Almost LT-ready,0,True,50.650685,False,WindowsHR++_Wallsh_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
triple_glas,h_insulation,l_r_insulation,min gap_s + vC2,False,True,75.061711,3.801062,48.307845,160.305938,33568.531398,302.910654,LT-ready,2507.303886,Almost LT-ready,0,True,60.022831,False,Windowstriple_glas_Wallsh_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC2.png
double_glas,non_insulated_w,m_r_insulation,min gap_s + vC2,False,False,119.939724,3.733959,48.240742,205.116848,46044.769951,729.841643,LT-ready,2772.410759,Almost LT-ready,0,True,19.554795,False,Windowsdouble_glas_Wallsnon_insulated_w_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,non_insulated_w,m_r_insulation,min gap_s + vC2,False,False,104.774699,3.831847,48.33863,190.049711,41832.616475,624.91228,LT-ready,2596.240433,Almost LT-ready,0,True,26.940639,False,Windowsacht_w_foil_Wallsnon_insulated_w_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
HR++,non_insulated_w,m_r_insulation,min gap_s + vC2,False,False,93.153908,3.878969,48.385753,178.476043,38603.490327,540.493213,LT-ready,2459.23611,LT-ready,0,True,33.858447,False,WindowsHR++_Wallsnon_insulated_w_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
triple_glas,non_insulated_w,m_r_insulation,min gap_s + vC2,False,False,85.918486,3.944415,48.451198,171.306066,36594.760046,487.285136,LT-ready,2374.357631,LT-ready,0,True,39.977169,False,Windowstriple_glas_Wallsnon_insulated_w_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
double_glas,cavity_w_insulation,m_r_insulation,min gap_s + vC2,False,False,101.783015,3.458147,47.96493,186.684327,40981.940014,574.57924,LT-ready,2531.193899,Almost LT-ready,0,True,25.53653,False,Windowsdouble_glas_Wallscavity_w_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,cavity_w_insulation,m_r_insulation,min gap_s + vC2,False,False,86.655518,3.559547,48.06633,171.65823,36780.39851,467.011572,LT-ready,2350.085045,LT-ready,0,True,36.107306,False,Windowsacht_w_foil_Wallscavity_w_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
HR++,cavity_w_insulation,m_r_insulation,min gap_s + vC2,False,True,75.124748,3.599458,48.106242,160.167372,33575.943381,380.342404,LT-ready,2208.615065,LT-ready,0,True,47.5,False,WindowsHR++_Wallscavity_w_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
triple_glas,cavity_w_insulation,m_r_insulation,min gap_s + vC2,False,True,67.955838,3.672638,48.179421,153.071641,31586.096774,409.43604,LT-ready,2120.424272,LT-ready,0,True,55.787671,False,Windowstriple_glas_Wallscavity_w_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
double_glas,l_insulation,m_r_insulation,min gap_s + vC2,False,False,100.73668,3.441069,47.947853,185.620915,40690.119859,565.474398,LT-ready,2517.147006,Almost LT-ready,0,True,26.073059,False,Windowsdouble_glas_Wallsl_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,l_insulation,m_r_insulation,min gap_s + vC2,False,False,85.57902,3.544608,48.051391,170.566793,36480.297969,457.739875,LT-ready,2335.70601,LT-ready,0,True,36.780822,False,Windowsacht_w_foil_Wallsl_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
HR++,l_insulation,m_r_insulation,min gap_s + vC2,False,True,74.070852,3.598389,48.105172,159.112406,33282.823971,370.925183,LT-ready,2193.915421,LT-ready,0,True,48.584475,False,WindowsHR++_Wallsl_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
triple_glas,l_insulation,m_r_insulation,min gap_s + vC2,False,True,66.910705,3.652968,48.159751,152.006838,31294.480742,316.083048,LT-ready,2105.467625,LT-ready,0,True,56.986301,False,Windowstriple_glas_Wallsl_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
double_glas,m_insulation,m_r_insulation,min gap_s + vC2,False,False,98.602513,3.416237,47.92302,183.461915,40095.407895,547.348218,LT-ready,2489.203605,Almost LT-ready,0,True,27.214612,False,Windowsdouble_glas_Wallsm_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,m_insulation,m_r_insulation,min gap_s + vC2,False,False,83.528934,3.513463,48.020247,168.485563,35908.650404,439.27754,LT-ready,2307.08199,LT-ready,0,True,38.356164,False,Windowsacht_w_foil_Wallsm_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
HR++,m_insulation,m_r_insulation,min gap_s + vC2,False,True,71.9819,3.553301,48.060085,156.978367,32699.668895,448.269706,LT-ready,2164.61326,LT-ready,0,True,50.650685,False,WindowsHR++_Wallsm_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
triple_glas,m_insulation,m_r_insulation,min gap_s + vC2,False,True,64.91128,3.630912,48.137696,149.985358,30737.377029,297.121204,LT-ready,2075.610761,LT-ready,0,True,60.171233,False,Windowstriple_glas_Wallsm_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
double_glas,h_insulation,m_r_insulation,min gap_s + vC2,False,False,97.453698,3.39878,47.905563,182.295643,39775.071196,537.794153,LT-ready,2474.484981,Almost LT-ready,0,True,27.785388,False,Windowsdouble_glas_Wallsh_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,h_insulation,m_r_insulation,min gap_s + vC2,False,False,82.361322,3.502034,48.008818,167.306522,35583.389175,429.542732,LT-ready,2291.989228,LT-ready,0,True,39.269406,False,Windowsacht_w_foil_Wallsh_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
HR++,h_insulation,m_r_insulation,min gap_s + vC2,False,True,70.860485,3.540852,48.047636,155.844503,32387.202865,342.267015,LT-ready,2149.139482,LT-ready,0,True,51.815068,False,WindowsHR++_Wallsh_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
triple_glas,h_insulation,m_r_insulation,min gap_s + vC2,False,True,63.862041,3.605604,48.112387,148.91081,30444.33622,422.692186,LT-ready,2059.810329,LT-ready,0,True,61.860731,False,Windowstriple_glas_Wallsh_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC2.png
double_glas,non_insulated_w,h_r_insulation,min gap_s + vC2,False,False,115.139542,3.650473,48.157256,200.23318,44705.75336,723.320869,LT-ready,2580.210377,Almost LT-ready,0,True,19.714612,False,Windowsdouble_glas_Wallsnon_insulated_w_Roofh_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,non_insulated_w,h_r_insulation,min gap_s + vC2,False,False,99.819837,3.75007,48.256854,185.013073,40450.672531,618.056837,LT-ready,2401.211774,LT-ready,0,True,27.226027,False,Windowsacht_w_foil_Wallsnon_insulated_w_Roofh_r_insulation_Infiltrationmingap_s+vC2.png
HR++,non_insulated_w,h_r_insulation,min gap_s + vC2,False,False,88.184197,3.789135,48.295918,173.416497,37217.012764,533.336632,LT-ready,2261.952096,LT-ready,0,True,34.155251,False,WindowsHR++_Wallsnon_insulated_w_Roofh_r_insulation_Infiltrationmingap_s+vC2.png
triple_glas,non_insulated_w,h_r_insulation,min gap_s + vC2,False,False,80.86046,3.862943,48.369726,166.166568,35184.143678,479.917233,LT-ready,2175.643919,LT-ready,0,True,40.376712,False,Windowstriple_glas_Wallsnon_insulated_w_Roofh_r_insulation_Infiltrationmingap_s+vC2.png
double_glas,cavity_w_insulation,h_r_insulation,min gap_s + vC2,False,False,96.820581,3.37043,47.877213,181.634176,39597.592317,567.52651,LT-ready,2334.471106,LT-ready,0,True,25.936073,False,Windowsdouble_glas_Wallscavity_w_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,cavity_w_insulation,h_r_insulation,min gap_s + vC2,False,False,81.588804,3.472529,47.979312,166.504498,35367.087876,459.557828,LT-ready,2150.33322,LT-ready,0,True,36.381279,False,Windowsacht_w_foil_Wallscavity_w_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC2.png
HR++,cavity_w_insulation,h_r_insulation,min gap_s + vC2,False,True,70.031838,3.513013,48.019796,154.988016,32155.376911,372.525723,LT-ready,2006.418638,LT-ready,0,True,48.253425,False,WindowsHR++_Wallscavity_w_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC2.png
triple_glas,cavity_w_insulation,h_r_insulation,min gap_s + vC2,False,True,62.989213,3.592619,48.099403,148.024998,30200.970017,317.529291,LT-ready,1916.636483,LT-ready,0,True,56.449772,False,Windowstriple_glas_Wallscavity_w_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC2.png
double_glas,l_insulation,h_r_insulation,min gap_s + vC2,False,False,95.724079,3.36539,47.872173,180.532634,39292.425868,558.384766,LT-ready,2320.149072,LT-ready,0,True,26.461187,False,Windowsdouble_glas_Wallsl_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,l_insulation,h_r_insulation,min gap_s + vC2,False,False,80.534922,3.459699,47.966483,165.437787,35073.382245,450.244954,LT-ready,2135.667182,LT-ready,0,True,37.237443,False,Windowsacht_w_foil_Wallsl_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC2.png
HR++,l_insulation,h_r_insulation,min gap_s + vC2,False,True,68.756356,3.504534,48.011317,153.704055,31800.267407,403.415895,LT-ready,1991.417017,LT-ready,0,True,49.109589,False,WindowsHR++_Wallsl_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC2.png
triple_glas,l_insulation,h_r_insulation,min gap_s + vC2,False,True,61.81808,3.573878,48.080661,146.835123,29874.362677,307.96453,LT-ready,1901.361074,LT-ready,0,True,57.910959,False,Windowstriple_glas_Wallsl_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC2.png
double_glas,m_insulation,h_r_insulation,min gap_s + vC2,False,False,93.59317,3.328926,47.83571,178.365262,38698.036244,540.183494,LT-ready,2291.657863,LT-ready,0,True,27.442922,False,Windowsdouble_glas_Wallsm_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,m_insulation,h_r_insulation,min gap_s + vC2,False,True,78.405402,3.435027,47.941811,163.283595,34479.970591,431.697681,LT-ready,2106.467394,LT-ready,0,True,38.995434,False,Windowsacht_w_foil_Wallsm_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC2.png
HR++,m_insulation,h_r_insulation,min gap_s + vC2,False,True,66.741372,3.476959,47.983742,151.661496,31238.560056,352.892889,LT-ready,1961.505656,LT-ready,0,True,51.426941,False,WindowsHR++_Wallsm_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC2.png
triple_glas,m_insulation,h_r_insulation,min gap_s + vC2,False,True,59.768601,3.533739,48.040523,144.745506,29302.432551,288.906383,LT-ready,1870.853263,LT-ready,0,True,60.913242,False,Windowstriple_glas_Wallsm_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC2.png
double_glas,h_insulation,h_r_insulation,min gap_s + vC2,False,False,92.49003,3.316051,47.822834,177.249246,38390.630668,530.588311,LT-ready,2276.648466,LT-ready,0,True,28.139269,False,Windowsdouble_glas_Wallsh_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC2.png
acht_w_foil,h_insulation,h_r_insulation,min gap_s + vC2,False,True,77.293911,3.414027,47.920811,162.151104,34169.835088,421.916303,LT-ready,2091.068245,LT-ready,0,True,39.89726,False,Windowsacht_w_foil_Wallsh_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC2.png
HR++,h_insulation,h_r_insulation,min gap_s + vC2,False,True,65.739253,3.454964,47.961748,150.637383,30958.788661,334.2605,LT-ready,1945.704879,LT-ready,0,True,52.431507,False,WindowsHR++_Wallsh_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC2.png
triple_glas,h_insulation,h_r_insulation,min gap_s + vC2,False,True,58.596082,3.516429,48.023212,143.555676,28975.511608,278.849158,LT-ready,1854.697886,LT-ready,0,True,62.420091,False,Windowstriple_glas_Wallsh_insulation_Roofh_r_insulation_Infiltrationmingap_s+vC2.png
double_glas,non_insulated_w,non_insulated_r,Good gap_s + vD,False,False,113.896637,4.355235,48.862018,199.695037,44395.496102,697.16839,LT-ready,3982.237574,Not LT-ready,0,True,19.680365,False,Windowsdouble_glas_Wallsnon_insulated_w_Roofnon_insulated_r_InfiltrationGoodgap_s+vD.png
acht_w_foil,non_insulated_w,non_insulated_r,Good gap_s + vD,False,False,101.075183,4.445796,48.95258,186.964145,40834.671451,593.998992,LT-ready,3829.020432,Not LT-ready,0,True,27.317352,False,Windowsacht_w_foil_Wallsnon_insulated_w_Roofnon_insulated_r_InfiltrationGoodgap_s+vD.png
HR++,non_insulated_w,non_insulated_r,Good gap_s + vD,False,False,91.440339,4.496171,49.002954,177.379675,38157.957416,511.065405,LT-ready,3710.293319,Not LT-ready,0,True,34.257991,False,WindowsHR++_Wallsnon_insulated_w_Roofnon_insulated_r_InfiltrationGoodgap_s+vD.png
triple_glas,non_insulated_w,non_insulated_r,Good gap_s + vD,False,False,85.671655,4.562508,49.069292,171.677329,36557.140106,458.839384,LT-ready,3637.029304,Almost LT-ready,0,True,40.605023,False,Windowstriple_glas_Wallsnon_insulated_w_Roofnon_insulated_r_InfiltrationGoodgap_s+vD.png
double_glas,cavity_w_insulation,non_insulated_r,Good gap_s + vD,False,False,98.200526,4.080582,48.587366,183.724274,40016.963533,544.540437,LT-ready,3777.427099,Not LT-ready,0,True,26.130137,False,Windowsdouble_glas_Wallscavity_w_insulation_Roofnon_insulated_r_InfiltrationGoodgap_s+vD.png
acht_w_foil,cavity_w_insulation,non_insulated_r,Good gap_s + vD,False,False,86.0139,4.178938,48.685721,171.636003,36633.061921,438.880799,LT-ready,3620.714857,Almost LT-ready,0,True,36.780822,False,Windowsacht_w_foil_Wallscavity_w_insulation_Roofnon_insulated_r_InfiltrationGoodgap_s+vD.png
HR++,cavity_w_insulation,non_insulated_r,Good gap_s + vD,False,True,77.36883,4.21363,48.720413,163.025625,34230.795671,353.791477,LT-ready,3498.902802,Almost LT-ready,0,True,48.869863,False,WindowsHR++_Wallscavity_w_insulation_Roofnon_insulated_r_InfiltrationGoodgap_s+vD.png
triple_glas,cavity_w_insulation,non_insulated_r,Good gap_s + vD,False,True,72.394008,4.292655,48.799439,158.129829,32851.370969,300.058862,LT-ready,3423.42267,Almost LT-ready,0,True,57.191781,False,Windowstriple_glas_Wallscavity_w_insulation_Roofnon_insulated_r_InfiltrationGoodgap_s+vD.png
double_glas,l_insulation,non_insulated_r,Good gap_s + vD,False,False,97.274686,4.077171,48.583954,182.795022,39759.336199,535.602242,LT-ready,3765.571943,Not LT-ready,0,True,26.63242,False,Windowsdouble_glas_Wallsl_insulation_Roofnon_insulated_r_InfiltrationGoodgap_s+vD.png
acht_w_foil,l_insulation,non_insulated_r,Good gap_s + vD,False,False,85.18628,4.16535,48.672133,170.794795,36402.236775,429.783658,LT-ready,3608.630353,Almost LT-ready,0,True,37.465753,False,Windowsacht_w_foil_Wallsl_insulation_Roofnon_insulated_r_InfiltrationGoodgap_s+vD.png
HR++,l_insulation,non_insulated_r,Good gap_s + vD,False,True,76.379951,4.215606,48.72239,162.038723,33955.908994,394.49394,LT-ready,3486.604628,Almost LT-ready,0,True,49.56621,False,WindowsHR++_Wallsl_insulation_Roofnon_insulated_r_InfiltrationGoodgap_s+vD.png
triple_glas,l_insulation,non_insulated_r,Good gap_s + vD,False,True,71.602583,4.27687,48.783654,157.322619,32630.500617,414.200735,LT-ready,3410.96326,Almost LT-ready,0,True,58.47032,False,Windowstriple_glas_Wallsl_insulation_Roofnon_insulated_r_InfiltrationGoodgap_s+vD.png
double_glas,m_insulation,non_insulated_r,Good gap_s + vD,False,False,95.544206,4.042757,48.549541,181.030129,39276.400108,517.813203,LT-ready,3742.020286,Not LT-ready,0,True,27.579909,False,Windowsdouble_glas_Wallsm_insulation_Roofnon_insulated_r_InfiltrationGoodgap_s+vD.png
acht_w_foil,m_insulation,non_insulated_r,Good gap_s + vD,False,False,83.388803,4.140605,48.647388,168.972573,35901.155444,411.671703,LT-ready,3584.608473,Almost LT-ready,0,True,39.02968,False,Windowsacht_w_foil_Wallsm_insulation_Roofnon_insulated_r_InfiltrationGoodgap_s+vD.png
HR++,m_insulation,non_insulated_r,Good gap_s + vD,False,True,74.893689,4.172463,48.679247,160.509318,33540.446547,326.140259,LT-ready,3462.135526,Almost LT-ready,0,True,51.803653,False,WindowsHR++_Wallsm_insulation_Roofnon_insulated_r_InfiltrationGoodgap_s+vD.png
triple_glas,m_insulation,non_insulated_r,Good gap_s + vD,False,True,70.282174,4.236899,48.743682,155.962238,32261.31744,272.076843,LT-ready,3386.154114,Almost LT-ready,0,True,61.381279,False,Windowstriple_glas_Wallsm_insulation_Roofnon_insulated_r_InfiltrationGoodgap_s+vD.png
double_glas,h_insulation,non_insulated_r,Good gap_s + vD,False,False,94.616857,4.02592,48.532704,180.085943,39017.679433,508.439387,LT-ready,3729.63173,Not LT-ready,0,True,28.26484,False,Windowsdouble_glas_Wallsh_insulation_Roofnon_insulated_r_InfiltrationGoodgap_s+vD.png
acht_w_foil,h_insulation,non_insulated_r,Good gap_s + vD,False,False,82.475813,4.124454,48.631237,168.043432,35646.462124,402.123418,LT-ready,3571.963278,Almost LT-ready,0,True,39.954338,False,Windowsacht_w_foil_Wallsh_insulation_Roofnon_insulated_r_InfiltrationGoodgap_s+vD.png
HR++,h_insulation,non_insulated_r,Good gap_s + vD,False,True,74.168398,4.168868,48.675651,159.780431,33338.578325,316.425955,LT-ready,3449.240463,Almost LT-ready,0,True,52.762557,False,WindowsHR++_Wallsh_insulation_Roofnon_insulated_r_InfiltrationGoodgap_s+vD.png
triple_glas,h_insulation,non_insulated_r,Good gap_s + vD,False,True,69.860434,4.228777,48.73556,155.532376,32143.633061,454.380006,LT-ready,3373.068059,Almost LT-ready,0,True,63.139269,False,Windowstriple_glas_Wallsh_insulation_Roofnon_insulated_r_InfiltrationGoodgap_s+vD.png
double_glas,non_insulated_w,l_r_insulation,Good gap_s + vD,False,False,80.393539,3.702982,48.209765,165.539686,35046.275551,660.826681,LT-ready,2606.702745,Almost LT-ready,0,True,20.639269,False,Windowsdouble_glas_Wallsnon_insulated_w_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,non_insulated_w,l_r_insulation,Good gap_s + vD,False,True,67.237653,3.798272,48.305056,152.479091,31392.689905,556.473007,LT-ready,2436.453758,LT-ready,0,True,28.69863,False,Windowsacht_w_foil_Wallsnon_insulated_w_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,non_insulated_w,l_r_insulation,Good gap_s + vD,False,True,57.42613,3.845376,48.35216,142.714672,28666.681154,472.555731,LT-ready,2304.182516,LT-ready,0,True,35.993151,False,WindowsHR++_Wallsnon_insulated_w_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,non_insulated_w,l_r_insulation,Good gap_s + vD,False,True,51.560614,3.907844,48.414628,136.911624,27038.742744,419.689773,LT-ready,2222.319401,LT-ready,0,True,42.990868,False,Windowstriple_glas_Wallsnon_insulated_w_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,cavity_w_insulation,l_r_insulation,Good gap_s + vD,False,True,64.141116,3.435294,47.942077,149.019575,30513.394112,506.453205,LT-ready,2374.930042,LT-ready,0,True,27.625571,False,Windowsdouble_glas_Wallscavity_w_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,cavity_w_insulation,l_r_insulation,Good gap_s + vD,False,True,51.599622,3.530756,48.037539,136.573543,27030.666192,399.539423,LT-ready,2200.162966,LT-ready,0,True,38.915525,False,Windowsacht_w_foil_Wallscavity_w_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,cavity_w_insulation,l_r_insulation,Good gap_s + vD,True,True,42.827239,3.570284,48.077068,127.840689,24593.239686,313.435077,LT-ready,2063.835328,LT-ready,0,True,51.152968,False,WindowsHR++_Wallscavity_w_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,cavity_w_insulation,l_r_insulation,Good gap_s + vD,True,True,37.613334,3.630267,48.13705,122.686766,23146.375463,259.727268,LT-ready,2016.83672,LT-ready,0,True,60.616438,False,Windowstriple_glas_Wallscavity_w_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
